case_name,dice,hd95,mse
data_02114_f872_extra_0.73_generate,0.11966454667966417,19.968227125408603,0.019914627075195312
data_02800_c378_extra_0.23_generate,0.2931380566500632,42.49063677914772,0.018095016479492188
data_02800_c378_extra_0.28_generate,0.27186399142288253,36.428230900276155,0.02220916748046875
data_02800_c378_extra_0.33_generate,0.3051231455090258,32.80772404161333,0.021007537841796875
data_02800_c378_extra_0.38_generate,0.3182170269699317,31.21364290273023,0.018831253051757812
data_02800_c378_extra_0.43_generate,0.254975709136499,31.752159588728055,0.022714614868164062
data_02800_c378_extra_0.48_generate,0.11475346754937636,31.954946622669347,0.029628753662109375
data_02800_c378_extra_0.54_generate,0.12066081015477179,28.688628649134287,0.030992507934570312
data_02800_c378_extra_0.58_generate,0.0951655881233346,24.64911064067352,0.02938079833984375
data_02800_c378_extra_0.63_generate,0.1284090502559488,25.30477146801764,0.030889511108398438
data_02800_c378_extra_0.68_generate,0.10492236504241177,24.446325680981353,0.03285408020019531
data_01255_7ace_extra_0.23_generate,0.13581456088801827,36.27741621845047,0.0230560302734375
data_01255_7ace_extra_0.28_generate,0.21802067946824225,31.185784297868942,0.020978927612304688
data_01255_7ace_extra_0.33_generate,0.11903705347237631,32.06756837202678,0.025075912475585938
data_01255_7ace_extra_0.38_generate,0.13364608335151648,29.34082207965583,0.024225234985351562
data_01255_7ace_extra_0.43_generate,0.10634706279540851,27.2889428343492,0.025423049926757812
data_01255_7ace_extra_0.48_generate,0.07313109425785481,24.971773535462134,0.026243209838867188
data_01255_7ace_extra_0.53_generate,0.0789793779084631,23.465650918234708,0.026361465454101562
data_01255_7ace_extra_0.58_generate,0.05988122868571417,22.158726627546503,0.027444839477539062
data_01255_7ace_extra_0.63_generate,0.08315552563209294,22.12970334961301,0.0278778076171875
data_06759_c47f_extra_0.21_generate,0.09726665961368308,41.70929089133013,0.017633438110351562
data_06759_c47f_extra_0.26_generate,0.12772276653701367,35.146362214320206,0.018865585327148438
data_06759_c47f_extra_0.31_generate,0.12339947942272805,34.01123410554189,0.018053054809570312
data_06759_c47f_extra_0.36_generate,0.16933803407347345,25.73212459828649,0.01769256591796875
data_06759_c47f_extra_0.41_generate,0.08404421958916938,28.285330255586423,0.0189056396484375
data_06759_c47f_extra_0.46_generate,0.11182002212113631,27.671159571340475,0.019063949584960938
data_06759_c47f_extra_0.51_generate,0.052172398578512365,25.839728835403644,0.022003173828125
data_06759_c47f_extra_0.56_generate,0.17525458169636354,23.385081009089575,0.017675399780273438
data_02565_5e80_extra_0.21_generate,0.07486022304012814,41.51832228750868,0.020137786865234375
data_02565_5e80_extra_0.26_generate,0.23736321000521104,29.72896950817511,0.014801025390625
data_04145_3cf0_extra_0.24_generate,0.283844269909636,30.70829334609241,0.018465042114257812
data_04145_3cf0_extra_0.29_generate,0.25925925925925924,31.066702811908783,0.02095794677734375
data_04145_3cf0_extra_0.34_generate,0.2753375491368997,28.90602923739438,0.02080535888671875
data_04145_3cf0_extra_0.39_generate,0.28317836010143704,25.300735254367723,0.019931793212890625
data_04145_3cf0_extra_0.45_generate,0.14213454729387962,25.683791343288043,0.026319503784179688
data_04145_3cf0_extra_0.49_generate,0.19666540356195528,23.70544116985274,0.024427413940429688
data_04145_3cf0_extra_0.54_generate,0.0719054394221298,23.577549912877302,0.02931976318359375
data_04145_3cf0_extra_0.59_generate,0.06832553182086788,21.270500037114218,0.029117584228515625
data_04145_3cf0_extra_0.64_generate,0.14619412001610954,23.6888659760563,0.028074264526367188
data_04145_3cf0_extra_0.7_generate,0.08122880636326303,24.785330255586423,0.029804229736328125
data_00978_c9cc_extra_0.23_generate,0.04729309271935283,17.00735135169495,5.008325576782227
data_00978_c9cc_extra_0.28_generate,0.0451069241134295,30.034441853748632,0.0164947509765625
data_00978_c9cc_extra_0.33_generate,0.059612443741335605,27.24572455093807,0.015428543090820312
data_00978_c9cc_extra_0.38_generate,0.06957782031671807,24.622982177579026,0.015756607055664062
data_00978_c9cc_extra_0.43_generate,0.08597019981473074,23.63427005239874,0.015607833862304688
data_00978_c9cc_extra_0.48_generate,0.04641807123981369,20.60576138214937,0.016004562377929688
data_00978_c9cc_extra_0.54_generate,0.09774920407962723,17.308584264322242,0.01483917236328125
data_00978_c9cc_extra_0.58_generate,0.07153700047858338,17.639410298049853,0.015825271606445312
data_00978_c9cc_extra_0.63_generate,0.059554224517396746,15.153677837097135,0.015886306762695312
data_06701_4011_extra_0.23_generate,0.324622953463989,32.89514222210142,0.017520904541015625
data_06701_4011_extra_0.28_generate,0.26050865418580005,32.922916271021066,0.0206146240234375
data_06701_4011_extra_0.33_generate,0.27779215178956446,30.06225774829855,0.019456863403320312
data_06701_4011_extra_0.38_generate,0.0799057264574506,37.78972917924858,0.02978515625
data_06701_4011_extra_0.43_generate,0.23928052325581395,25.508887752867388,0.021345138549804688
data_06701_4011_extra_0.49_generate,0.1358992879991745,29.298373876248846,0.027379989624023438
data_06701_4011_extra_0.54_generate,0.13330573380252536,26.185847495691846,0.027521133422851562
data_06701_4011_extra_0.58_generate,0.1417133634805938,24.63014581273465,0.026395797729492188
data_06701_4011_extra_0.63_generate,0.1316039192928321,23.80776406404415,0.027082443237304688
data_06701_4011_extra_0.68_generate,0.09509004299261717,22.96705603941106,0.028530120849609375
data_06701_4011_extra_0.73_generate,0.12966703604602536,21.71481105278771,0.027929306030273438
data_06701_4011_extra_0.78_generate,0.1319380162771521,21.809580944644317,0.028570175170898438
data_06701_4011_extra_0.83_generate,0.10679609608633081,20.782480484599795,0.028226852416992188
data_03047_492a_extra_0.22_generate,0.32940985469599804,31.13299523962055,0.017293930053710938
data_03047_492a_extra_0.27_generate,0.19215724623508704,34.59907412535898,0.025274276733398438
data_03047_492a_extra_0.32_generate,0.3133571606682736,28.070305238388997,0.017995834350585938
data_03047_492a_extra_0.37_generate,0.2626082299384094,26.0,0.021436691284179688
data_03047_492a_extra_0.42_generate,0.24660282717738258,23.808341267791278,0.021013259887695312
data_03047_492a_extra_0.47_generate,0.19959306268772406,24.50241872578124,0.02471160888671875
data_03047_492a_extra_0.52_generate,0.10817229839144986,21.65271276520614,0.026653289794921875
data_03047_492a_extra_0.57_generate,0.15427927927927929,21.50905693746713,0.0268402099609375
data_03047_492a_extra_0.62_generate,0.09246244426193283,20.69348868271917,0.028600692749023438
data_03047_492a_extra_0.67_generate,0.0813085708699963,20.547511554864492,0.028127670288085938
data_03047_492a_extra_0.72_generate,0.08628852518358769,22.141601370427328,0.028818130493164062
data_03047_492a_extra_0.77_generate,0.0802455164472281,24.043396380615196,0.0287322998046875
data_05523_ea53_extra_0.24_generate,0.2664510259779642,32.25605484185738,0.018697738647460938
data_05523_ea53_extra_0.29_generate,0.2187533641942082,30.51135777277262,0.019435882568359375
data_05523_ea53_extra_0.34_generate,0.10803834808259587,31.44732545372232,0.02317047119140625
data_05523_ea53_extra_0.39_generate,0.20619120542550864,26.875779315636546,0.02136993408203125
data_05523_ea53_extra_0.44_generate,0.1421985815602837,26.251108426900792,0.02362060546875
data_05523_ea53_extra_0.49_generate,0.15890125173852573,23.868324329133614,0.022718429565429688
data_05523_ea53_extra_0.54_generate,0.10171708854883163,23.020815280171306,0.023319244384765625
data_05523_ea53_extra_0.59_generate,0.06856175445227278,21.18033988749895,0.025510787963867188
data_05523_ea53_extra_0.64_generate,0.0531444384905051,20.518342687002054,0.025791168212890625
data_06976_9afc_extra_0.22_generate,0.1802571547075902,40.47373335238575,0.026060104370117188
data_06976_9afc_extra_0.27_generate,0.15073908559642488,38.74846725321623,0.02771759033203125
data_06976_9afc_extra_0.32_generate,0.1332289389288265,40.35224271940676,0.028017044067382812
data_06976_9afc_extra_0.37_generate,0.10780065005417118,33.586841698761,0.029859542846679688
data_06976_9afc_extra_0.42_generate,0.1409440630804063,34.05132601923444,0.02667999267578125
data_06976_9afc_extra_0.47_generate,0.09653555047664673,28.641507486276268,0.030101776123046875
data_06976_9afc_extra_0.52_generate,0.10876068563292886,29.143429094607285,0.0299530029296875
data_06976_9afc_extra_0.57_generate,0.03064420534534893,24.234663996861293,0.03494453430175781
data_06976_9afc_extra_0.62_generate,0.05615218638918935,24.795172785669983,0.033298492431640625
data_06976_9afc_extra_0.67_generate,0.046493510428685686,25.42715975524208,0.03413200378417969
data_06976_9afc_extra_0.72_generate,0.08534265173885609,26.72923848100224,0.03448295593261719
data_00358_4b8a_extra_0.21_generate,0.2944954128440367,31.502878773822793,0.015186309814453125
data_00358_4b8a_extra_0.26_generate,0.2921865412149724,28.525624189766635,0.0165252685546875
data_00358_4b8a_extra_0.31_generate,0.20957058017359526,29.45902610778385,0.019182205200195312
data_00358_4b8a_extra_0.36_generate,0.28884093711467324,24.762087348130013,0.016378402709960938
data_00358_4b8a_extra_0.41_generate,0.18480565371024735,25.021211214491046,0.0210723876953125
data_00358_4b8a_extra_0.46_generate,0.17921916021531464,25.047511554864492,0.020681381225585938
data_00358_4b8a_extra_0.51_generate,0.0997062488264417,22.144006588346308,0.023532867431640625
data_00358_4b8a_extra_0.56_generate,0.12080215618200896,22.159915337906853,0.024236679077148438
data_00358_4b8a_extra_0.61_generate,0.17170572903841616,21.952576238706307,0.022403717041015625
data_03525_6531_extra_0.23_generate,0.1730714891212207,30.82297052893157,0.017217636108398438
data_03525_6531_extra_0.28_generate,0.07535545023696683,30.3783393541592,0.018856048583984375
data_03525_6531_extra_0.33_generate,0.09634089856415007,29.880291104835152,0.018949508666992188
data_03525_6531_extra_0.38_generate,0.13371756185878092,26.740997469482338,0.017925262451171875
data_03525_6531_extra_0.43_generate,0.0824615744040666,31.983855008732704,0.019886016845703125
data_03525_6531_extra_0.48_generate,0.15808400460299193,22.870552527211935,0.018032073974609375
data_03525_6531_extra_0.53_generate,0.05917664416175998,22.606952549663085,0.019931793212890625
data_03525_6531_extra_0.58_generate,0.06724721754276017,19.008344953574152,0.018571853637695312
data_03525_6531_extra_0.63_generate,0.07222543931768335,18.56196394083483,0.018800735473632812
data_03525_6531_extra_0.69_generate,0.08289793852562731,16.57479968554182,0.018495559692382812
data_03525_6531_extra_0.73_generate,0.11574057952155169,18.51189802081432,0.020170211791992188
data_03525_6531_extra_0.78_generate,0.16978755871496692,18.686921852914345,0.017627716064453125
data_06670_3870_extra_0.21_generate,0.23140126819683843,36.26478024826368,0.022520065307617188
data_06670_3870_extra_0.26_generate,0.2611607142857143,34.08679276123039,0.021663665771484375
data_06670_3870_extra_0.31_generate,0.2824745706186427,28.530024035140464,0.019166946411132812
data_06670_3870_extra_0.36_generate,0.2834304746044963,25.202675366585975,0.019458770751953125
data_06670_3870_extra_0.41_generate,0.12718052738336713,28.475899402961375,0.026910781860351562
data_06670_3870_extra_0.46_generate,0.15668789808917197,23.87046718777991,0.02584075927734375
data_06670_3870_extra_0.51_generate,0.11886966315142827,24.477249200050075,0.028341293334960938
data_06670_3870_extra_0.57_generate,0.14826678972886687,22.62684975826135,0.027318954467773438
data_06670_3870_extra_0.61_generate,0.04969708215163352,21.28048391820947,0.029985427856445312
data_06670_3870_extra_0.66_generate,0.07760583582943098,22.004234872865286,0.03009033203125
data_03953_391a_extra_0.22_generate,0.28213602365628804,33.10203610530034,0.017719268798828125
data_03953_391a_extra_0.27_generate,0.11578099268767156,50.224033433360944,0.022069931030273438
data_03953_391a_extra_0.32_generate,0.18507529034435416,33.63619557522517,0.02124786376953125
data_03953_391a_extra_0.37_generate,0.18479012345679013,28.644589084071928,0.023015975952148438
data_03953_391a_extra_0.42_generate,0.11055378060291074,31.03876668687667,0.024730682373046875
data_03953_391a_extra_0.47_generate,0.08863763922177957,24.19710505935803,0.024801254272460938
data_03953_391a_extra_0.52_generate,0.16819160855686605,23.961679162643364,0.025510787963867188
data_03953_391a_extra_0.57_generate,0.10806227183916911,24.202358626358166,0.026166915893554688
data_03953_391a_extra_0.62_generate,0.07142238262738451,23.942676296654994,0.030717849731445312
data_01938_b911_extra_0.22_generate,0.24679691049522945,31.887853108947738,0.020147323608398438
data_01938_b911_extra_0.27_generate,0.23533210332103321,31.78272409226382,0.021085739135742188
data_01938_b911_extra_0.33_generate,0.163909622755699,29.725037067048177,0.024158477783203125
data_01938_b911_extra_0.37_generate,0.1854513187353836,30.502940540677976,0.024364471435546875
data_01938_b911_extra_0.42_generate,0.11762827336597828,27.560219778561034,0.027126312255859375
data_01938_b911_extra_0.47_generate,0.23356449375866853,23.740455618090124,0.0228424072265625
data_01938_b911_extra_0.52_generate,0.08831736605178396,24.90507869316371,0.028360366821289062
data_01938_b911_extra_0.57_generate,0.1111085025055461,22.40078114599419,0.028409957885742188
data_01938_b911_extra_0.62_generate,0.07178723087238323,21.540659228538015,0.02738189697265625
data_01938_b911_extra_0.67_generate,0.06699666367206984,21.530577035941256,0.029460906982421875
data_01938_b911_extra_0.72_generate,0.06274090604871382,22.637856778113495,0.03011322021484375
data_01938_b911_extra_0.77_generate,0.08016659527118095,23.755290412138425,0.0290985107421875
data_01938_b911_extra_0.82_generate,0.047010261022760944,25.849489423117603,0.03126716613769531
data_00652_7bb1_extra_0.21_generate,0.3126016260162602,31.949063677809647,0.014928817749023438
data_00652_7bb1_extra_0.26_generate,0.3041868120563728,30.021728866442675,0.014711380004882812
data_00652_7bb1_extra_0.31_generate,0.23101409731696226,29.614519810550856,0.018402099609375
data_00652_7bb1_extra_0.36_generate,0.2665365430492301,25.660885023474798,0.017236709594726562
data_00652_7bb1_extra_0.41_generate,0.21082720802706803,25.614083621583863,0.018833160400390625
data_00652_7bb1_extra_0.46_generate,0.155133649762678,23.817821063276355,0.0204925537109375
data_00652_7bb1_extra_0.51_generate,0.13411032002099965,24.624228365658293,0.02265167236328125
data_00652_7bb1_extra_0.56_generate,0.10258224688439362,21.099585711125247,0.021921157836914062
data_00652_7bb1_extra_0.61_generate,0.15933383047477007,20.632168761236873,0.021986007690429688
data_00652_7bb1_extra_0.66_generate,0.08246224339150025,19.477249200050075,0.023578643798828125
data_00652_7bb1_extra_0.71_generate,0.05668686868686869,19.357801027291387,0.025058746337890625
data_00652_7bb1_extra_0.76_generate,0.0795316222283553,18.93016362547206,0.02325439453125
data_00107_707e_extra_0.23_generate,0.3108672313014434,25.14710298954116,0.011384963989257812
data_00107_707e_extra_0.28_generate,0.2785063069813913,24.89177203154577,0.013662338256835938
data_00107_707e_extra_0.33_generate,0.15355311355311355,27.62673499057933,0.01782989501953125
data_00107_707e_extra_0.38_generate,0.14465501924785312,26.884864324004713,0.017171859741210938
data_00107_707e_extra_0.43_generate,0.13049367850692353,24.66785805652028,0.017995834350585938
data_00107_707e_extra_0.49_generate,0.15442037470725994,21.62414379544733,0.017732620239257812
data_00107_707e_extra_0.53_generate,0.08905544310094464,22.05671878995988,0.0187530517578125
data_00107_707e_extra_0.58_generate,0.09309262166405023,20.114842151025954,0.019374847412109375
data_00107_707e_extra_0.63_generate,0.11776215299673491,19.594810050208544,0.01955413818359375
data_00107_707e_extra_0.68_generate,0.0873486202536498,17.754551952217053,0.019878387451171875
data_00107_707e_extra_0.73_generate,0.04270031681027323,17.544003745317532,0.021013259887695312
data_00107_707e_extra_0.78_generate,0.07722471474766349,17.5,0.020263671875
data_00107_707e_extra_0.83_generate,0.11772835937292658,17.70718812808903,0.019102096557617188
data_02883_dec8_extra_0.22_generate,0.10046346782988004,33.91210365353906,0.021396636962890625
data_02883_dec8_extra_0.27_generate,0.06793785310734464,33.947151333856596,0.0232696533203125
data_02883_dec8_extra_0.32_generate,0.09109735249552878,32.00048492174147,0.022233963012695312
data_02883_dec8_extra_0.37_generate,0.05492827894000507,35.872805236679724,0.024713516235351562
data_02883_dec8_extra_0.42_generate,0.07497973366910286,31.84900241357453,0.024267196655273438
data_02883_dec8_extra_0.47_generate,0.11338158081453101,29.269916039170543,0.021455764770507812
data_02848_ae1b_extra_0.24_generate,0.3125671321160043,31.763013527931324,0.018726348876953125
data_02848_ae1b_extra_0.29_generate,0.330893883951908,29.610168913696942,0.015222549438476562
data_02848_ae1b_extra_0.34_generate,0.20348475420037337,29.93453432563545,0.021314620971679688
data_02848_ae1b_extra_0.39_generate,0.26380368098159507,26.223024664082093,0.0190582275390625
data_02848_ae1b_extra_0.44_generate,0.19589571772589257,27.94180717704152,0.023357391357421875
data_02848_ae1b_extra_0.49_generate,0.07375013320778583,26.446263504900614,0.024507522583007812
data_02848_ae1b_extra_0.54_generate,0.12836227442969017,24.05676764097079,0.025125503540039062
data_02848_ae1b_extra_0.59_generate,0.14657184131570175,23.201798687120906,0.026166915893554688
data_02848_ae1b_extra_0.64_generate,0.07825111342132099,21.37018212307306,0.025560379028320312
data_02848_ae1b_extra_0.69_generate,0.08343219759879027,21.68033988749895,0.027887344360351562
data_02848_ae1b_extra_0.74_generate,0.0748625447248286,21.200467279516346,0.0271453857421875
data_03332_456d_extra_0.21_generate,0.2596846846846847,30.980267007700796,0.016824722290039062
data_03332_456d_extra_0.26_generate,0.1569633239292126,31.60225160456576,0.020338058471679688
data_03332_456d_extra_0.31_generate,0.18497396479047856,29.984370852066448,0.020172119140625
data_03332_456d_extra_0.36_generate,0.1535985580018025,32.42555029262002,0.021753311157226562
data_03332_456d_extra_0.41_generate,0.1042376345551165,27.4313074669508,0.022024154663085938
data_03332_456d_extra_0.46_generate,0.11138145444714788,25.781057966090998,0.0220489501953125
data_03332_456d_extra_0.51_generate,0.09616610973911963,26.37013491641096,0.023983001708984375
data_03332_456d_extra_0.55_generate,0.061353896730771934,22.7800484343959,0.022790908813476562
data_03332_456d_extra_0.61_generate,0.06610847349352399,19.83247228513209,0.023221969604492188
data_03332_456d_extra_0.66_generate,0.0714175469700698,19.192388155425117,0.023103713989257812
data_06131_ce58_extra_0.2_generate,0.2829809540450813,33.115503611358555,0.018472671508789062
data_06131_ce58_extra_0.25_generate,0.2727514399645547,32.82151428554971,0.019329071044921875
data_06131_ce58_extra_0.3_generate,0.22296913463359214,29.126145648080936,0.020198822021484375
data_06131_ce58_extra_0.35_generate,0.20919252264405472,28.68284027743958,0.021785736083984375
data_06131_ce58_extra_0.41_generate,0.14492602625546988,28.150470584731323,0.024999618530273438
data_06131_ce58_extra_0.45_generate,0.09184463870753569,26.32732359019473,0.025026321411132812
data_06131_ce58_extra_0.5_generate,0.06147951156954959,25.749825341381936,0.027706146240234375
data_06131_ce58_extra_0.54_generate,0.1923039070957583,21.360022573334675,0.0234375
data_06131_ce58_extra_0.6_generate,0.10184218877210616,21.272879341037076,0.026285171508789062
data_06131_ce58_extra_0.65_generate,0.0803345638860055,21.5,0.028539657592773438
data_02267_f7b6_extra_0.21_generate,0.20316557437863236,37.70114501314781,0.019594192504882812
data_02267_f7b6_extra_0.26_generate,0.09303307529908515,36.56858426163212,0.021396636962890625
data_02267_f7b6_extra_0.31_generate,0.25582982624648076,31.790412260182606,0.018396377563476562
data_02267_f7b6_extra_0.36_generate,0.17091470015154797,34.04574937159102,0.0215606689453125
data_02267_f7b6_extra_0.41_generate,0.16195272370911057,34.23014366711595,0.019092559814453125
data_02267_f7b6_extra_0.46_generate,0.16305548103997963,31.43973303413425,0.021558761596679688
data_06186_1b82_extra_0.23_generate,0.26626646010844307,32.22497376798716,0.01958465576171875
data_06186_1b82_extra_0.28_generate,0.22372464658881377,30.692334091424883,0.020505905151367188
data_06186_1b82_extra_0.33_generate,0.16218905472636816,30.914569867934436,0.023260116577148438
data_06186_1b82_extra_0.38_generate,0.21803735424620782,29.13686672650173,0.020198822021484375
data_06186_1b82_extra_0.43_generate,0.16652001759788826,27.000754593320142,0.022912979125976562
data_06186_1b82_extra_0.48_generate,0.1418582612020794,25.917674566563228,0.02477264404296875
data_06186_1b82_extra_0.53_generate,0.09321526863707072,22.759208038023296,0.025232315063476562
data_06186_1b82_extra_0.58_generate,0.03389598861351813,22.835784048754633,0.027513504028320312
data_06186_1b82_extra_0.63_generate,0.05976896895879743,21.517121105908316,0.027170181274414062
data_06186_1b82_extra_0.68_generate,0.051094238500866855,21.16410755433631,0.02758026123046875
data_06186_1b82_extra_0.73_generate,0.14161499688237167,21.77032961426901,0.02507781982421875
data_05646_c91b_extra_0.22_generate,0.22058981233243968,33.21320343559643,0.0187530517578125
data_05646_c91b_extra_0.26_generate,0.21034332898739677,34.274389410885405,0.019804000854492188
data_05646_c91b_extra_0.31_generate,0.21128594682582746,28.442816721696794,0.018865585327148438
data_05646_c91b_extra_0.36_generate,0.23016629594322635,26.12230040033524,0.0194549560546875
data_05646_c91b_extra_0.41_generate,0.12496990127618589,24.75529535041986,0.022432327270507812
data_05646_c91b_extra_0.46_generate,0.056572502191164144,25.039936203984453,0.024866104125976562
data_05646_c91b_extra_0.51_generate,0.052694360984137975,22.975918594651194,0.025396347045898438
data_05646_c91b_extra_0.56_generate,0.09403210352297743,22.106601717798213,0.0255126953125
data_05646_c91b_extra_0.61_generate,0.1328028375488142,21.710087722987684,0.023775100708007812
data_05646_c91b_extra_0.66_generate,0.09280726991655534,20.613558427178106,0.024562835693359375
data_05678_c5a9_extra_0.22_generate,0.288093398574985,32.69052288871153,0.017885208129882812
data_05678_c5a9_extra_0.26_generate,0.2972033898305085,29.743091305114596,0.018754959106445312
data_05678_c5a9_extra_0.31_generate,0.30712674408889634,27.77141747661028,0.017862319946289062
data_05678_c5a9_extra_0.36_generate,0.17980417367223817,29.665525060596437,0.023960113525390625
data_05678_c5a9_extra_0.41_generate,0.19100575553604526,26.715853319317056,0.022220611572265625
data_05678_c5a9_extra_0.46_generate,0.22683199701659518,23.229159721998627,0.022375106811523438
data_05678_c5a9_extra_0.51_generate,0.10837544350069885,24.300423721205945,0.02703857421875
data_05678_c5a9_extra_0.56_generate,0.09844656952194462,21.80253864495679,0.027429580688476562
data_05678_c5a9_extra_0.61_generate,0.1134274107333761,20.567971810589327,0.026334762573242188
data_05678_c5a9_extra_0.66_generate,0.09534198756408858,20.013878188659973,0.026567459106445312
data_05678_c5a9_extra_0.71_generate,0.0896205313516589,21.12441789043612,0.028272628784179688
data_05678_c5a9_extra_0.76_generate,0.06768457801703374,21.62072817476006,0.028280258178710938
data_05678_c5a9_extra_0.81_generate,0.05208852904766155,23.946502539971668,0.029623031616210938
data_04634_7eaa_extra_0.22_generate,0.28557136505113384,29.61872317249191,0.01564788818359375
data_04634_7eaa_extra_0.27_generate,0.2759941421651459,29.45968401869851,0.016496658325195312
data_04634_7eaa_extra_0.32_generate,0.2869980031062791,25.756381713370587,0.015958786010742188
data_04634_7eaa_extra_0.37_generate,0.2563064105531127,25.233848397614686,0.017431259155273438
data_04634_7eaa_extra_0.42_generate,0.19501503006012025,23.331869638132275,0.018373489379882812
data_04634_7eaa_extra_0.47_generate,0.21564559433732,22.73212459828649,0.01874542236328125
data_04634_7eaa_extra_0.52_generate,0.2207807953443259,21.4180869636443,0.01964569091796875
data_04634_7eaa_extra_0.57_generate,0.14851616322204558,19.736823802793054,0.022397994995117188
data_04634_7eaa_extra_0.62_generate,0.14157873647655936,19.5,0.021696090698242188
data_04634_7eaa_extra_0.67_generate,0.10297639366942578,20.094810050208544,0.022947311401367188
data_04634_7eaa_extra_0.72_generate,0.05997254282766299,20.118668994747306,0.02384185791015625
data_06699_848f_extra_0.22_generate,0.06926273664768355,33.793746597782814,0.019372940063476562
data_06699_848f_extra_0.26_generate,0.04288693398483106,37.56304826828252,0.019601821899414062
data_06699_848f_extra_0.31_generate,0.03892382675599459,32.56219823106858,0.020389556884765625
data_06699_848f_extra_0.36_generate,0.09022392067238644,29.89023256567379,0.021558761596679688
data_06699_848f_extra_0.41_generate,0.14321008438160193,25.12481580752686,0.01959228515625
data_06699_848f_extra_0.46_generate,0.06196022590546772,26.053800875372637,0.021085739135742188
data_06699_848f_extra_0.51_generate,0.12018140589569161,28.224734073885152,0.019063949584960938
data_06699_848f_extra_0.56_generate,0.07959167920750422,22.477985036142023,0.021284103393554688
data_06699_848f_extra_0.61_generate,0.10652365616054385,19.48368090555561,0.021087646484375
data_06699_848f_extra_0.66_generate,0.07869890549337719,19.71460152426817,0.021398544311523438
data_06699_848f_extra_0.71_generate,0.09440241563019336,18.877394092197008,0.021808624267578125
data_02293_e828_extra_0.22_generate,0.3136395337252167,26.24082955855807,0.013942718505859375
data_02293_e828_extra_0.27_generate,0.1485028054914246,32.871788685436904,0.022502899169921875
data_02293_e828_extra_0.32_generate,0.20229272811486798,27.540839445517427,0.019590377807617188
data_02293_e828_extra_0.37_generate,0.0777689768068236,29.273263248595647,0.023653030395507812
data_02293_e828_extra_0.42_generate,0.01880253653331152,27.5,0.024583816528320312
data_02293_e828_extra_0.47_generate,0.0620239293724545,22.416442414621066,0.023839950561523438
data_02293_e828_extra_0.52_generate,0.05971446329244538,20.69803902718557,0.023748397827148438
data_02293_e828_extra_0.57_generate,0.04599952251389384,20.759142264341598,0.024744033813476562
data_02670_c2ec_extra_0.21_generate,0.06425531914893617,32.33732428367438,0.015499114990234375
data_02670_c2ec_extra_0.26_generate,0.17018867924528303,25.706256965169327,0.012826919555664062
data_02670_c2ec_extra_0.32_generate,0.046363090505240984,29.67556642169477,0.015054702758789062
data_02670_c2ec_extra_0.36_generate,0.06175999605536679,29.194346766660505,0.015193939208984375
data_02670_c2ec_extra_0.41_generate,0.13815402704291593,23.219544457292887,0.014764785766601562
data_02670_c2ec_extra_0.46_generate,0.041121074124738165,23.30776406404415,0.015041351318359375
data_02670_c2ec_extra_0.51_generate,0.06656952202147084,22.192628388048867,0.015539169311523438
data_02670_c2ec_extra_0.57_generate,0.05643062894669056,22.335784048754633,0.016389846801757812
data_01932_e37b_extra_0.23_generate,0.06015250491997397,47.65830867089778,0.02896881103515625
data_01932_e37b_extra_0.28_generate,0.19688342822894817,42.57933608205062,0.026510238647460938
data_01932_e37b_extra_0.33_generate,0.1377091377091377,37.29319681210369,0.031982421875
data_01932_e37b_extra_0.38_generate,0.16079536558634727,33.32767000325522,0.028217315673828125
data_01932_e37b_extra_0.44_generate,0.057938558885883104,31.068289476945246,0.0308837890625
data_01932_e37b_extra_0.48_generate,0.18255299679731585,25.28518472350848,0.026943206787109375
data_01932_e37b_extra_0.53_generate,0.06879537808497603,26.416995329059276,0.03203773498535156
data_01932_e37b_extra_0.58_generate,0.07497789566755084,26.348041298111447,0.03153228759765625
data_01932_e37b_extra_0.63_generate,0.07196487486908204,23.750843286219848,0.032802581787109375
data_01932_e37b_extra_0.68_generate,0.08511898741056884,24.050389384601154,0.03486061096191406
data_01932_e37b_extra_0.73_generate,0.13321164260301746,24.440161217886335,0.03187370300292969
data_01932_e37b_extra_0.78_generate,0.10297737463812598,26.42921687555719,0.033809661865234375
data_01932_e37b_extra_0.83_generate,0.1524547803617571,26.894472045521557,0.032062530517578125
data_04818_d940_extra_0.22_generate,0.2994851258581236,31.13977867594223,0.016963958740234375
data_04818_d940_extra_0.27_generate,0.2388894644152077,31.16778904601395,0.019369125366210938
data_04818_d940_extra_0.33_generate,0.24522292993630573,28.4010581714358,0.018987655639648438
data_04818_d940_extra_0.37_generate,0.1382828993666432,30.4178538952046,0.0230712890625
data_04818_d940_extra_0.42_generate,0.16804438908390895,28.998928011991104,0.021993637084960938
data_04818_d940_extra_0.47_generate,0.12275825190430822,27.225646218983684,0.023670196533203125
data_04818_d940_extra_0.52_generate,0.11996506212144821,25.423659658795863,0.023281097412109375
data_04818_d940_extra_0.57_generate,0.14220665499124344,21.23212459828649,0.022754669189453125
data_04818_d940_extra_0.62_generate,0.06111568163191321,23.887354021744272,0.025690078735351562
data_04818_d940_extra_0.67_generate,0.07592052507992847,21.8565557690848,0.026599884033203125
data_04818_d940_extra_0.72_generate,0.09338834356886858,20.730830083456507,0.0256195068359375
data_04818_d940_extra_0.77_generate,0.08167501039582087,20.455459519594317,0.026346206665039062
